language,sentence_id,word_id,word,FFDAvg,FFDStd,TRTAvg,TRTStd
nl,133,86.0,meneer,10.179981112653637,3.3555365378329363,10.179981112653637,3.3555365378329363
nl,133,87.0,Cavendish,9.105700013360066,1.9747656019565143,9.105700013360066,1.9747656019565143
nl,133,88.0,om,8.690467014546162,0.5183295688690831,8.690467014546162,0.5183295688690831
nl,133,89.0,ze,7.503619939196177,0.0,7.503619939196177,0.0
nl,133,90.0,te,10.233695167618317,4.093374912975014,13.405159804228466,4.825801043043368
nl,133,91.0,stellen.,7.741830095996057,3.44205816576715,11.160846464182551,6.5840385581483725
nl,134,92.0,Natuurlijk,10.413520482065284,3.6616199738711344,14.549502714345527,6.742096750863568
nl,134,93.0,heb,11.010213570912036,2.910502041381028,20.508259724883672,9.021744241576537
nl,134,94.0,ik,7.503619939196177,2.566233203538976,7.503619939196177,2.566233203538976
nl,134,95.0,daar,10.922636307382671,2.4015706260934313,15.532703459568555,12.553598546257467
nl,134,96.0,geen,12.947422640181642,2.694703301575416,12.947422640181642,2.694703301575416
nl,134,97.0,bezwaar,10.086565364888976,3.7110774088651928,16.437668516038684,3.3878096245444094
nl,134,98.0,"tegen,",8.656136727242647,0.3121094436736591,11.721340950770497,4.022743940682719
nl,134,99.0,meneer.,11.770384218346946,0.0,11.770384218346946,0.0
nl,135,19.0,Maar,11.230908275006044,1.3274941461108218,11.230908275006044,1.3274941461108218
nl,135,20.0,ik,11.04874756686496,4.754475563246016,16.317395740791685,7.988269349059568
nl,135,21.0,geloof,7.945009347384187,3.3882474108904312,9.285525327807036,4.2023908915917545
nl,135,22.0,eigenlijk,9.7841318815009,2.4621967223144225,9.7841318815009,2.4621967223144225
nl,135,23.0,niet,11.157343373641377,2.1253340098938684,16.515320356368058,4.704923167428563
nl,135,24.0,dat,0.0,0.0,0.0,0.0
nl,135,25.0,ik...,9.654517531477437,4.182543408006223,9.654517531477437,4.182543408006223
nl,135,27.0,Dorcas,12.604119767146521,4.357589309389253,12.604119767146521,4.357589309389253
nl,135,28.0,aarzelde.,6.3102337615026665,2.776183966955837,6.3102337615026665,2.776183966955837
nl,136,29.0,Poirot,7.671768285172561,2.4284849352136555,8.9258746989131,2.5799431433761173
nl,136,30.0,keek,5.1331953396679735,1.4691167095225928,5.1331953396679735,1.4691167095225928
nl,136,31.0,haar,12.224034443429066,8.227155619437214,24.625850731822748,13.186593459438619
nl,136,32.0,scherp,6.179451714632147,0.0,6.179451714632147,0.0
nl,136,33.0,aan.,7.297638215375106,2.7665793668998653,8.611997786423848,0.4569190451372061
nl,138,80.0,Niets,0.0,0.0,0.0,0.0
nl,138,81.0,kan,6.359277029079112,3.4110053882724016,6.359277029079112,3.4110053882724016
nl,138,82.0,haar,9.735088613924454,2.5673108327125953,10.90395315782974,2.8447913633304434
nl,138,83.0,meer,6.395242091968505,2.0076615008732217,6.395242091968505,2.0076615008732217
nl,138,84.0,tot,8.638621274536773,2.6885118746642918,10.943654850629716,3.719690562583513
nl,138,85.0,leven,6.588145611102526,1.203643422405038,6.588145611102526,1.203643422405038
nl,138,86.0,"brengen,",9.569567585853948,2.226468280970348,12.27920811945257,4.829628108913573
nl,138,87.0,maar,8.435442023148644,4.161459248982123,8.435442023148644,4.161459248982123
nl,138,88.0,als,8.219651645812283,2.510948247676369,8.219651645812283,2.510948247676369
nl,138,89.0,er,8.72152775067791,0.8986657446580153,8.72152775067791,0.8986657446580153
nl,138,90.0,inderdaad,10.176478022112462,2.6702696847635283,10.176478022112462,2.6702696847635283
nl,138,91.0,sprake,9.434698600018724,5.571227464544604,9.434698600018724,5.571227464544604
nl,138,92.0,is,9.023961234065991,0.0,9.023961234065991,0.0
nl,138,93.0,van,9.18335185368944,2.4773323638843703,9.18335185368944,2.4773323638843703
nl,138,94.0,een,8.533528558301535,2.9823791284371883,8.533528558301535,2.9823791284371883
nl,138,95.0,"misdrijf,",10.093104467232504,1.986524780758836,10.838562134394476,2.257855314109249
nl,138,96.0,hopen,5.983278644326362,3.1605332491162486,5.983278644326362,3.1605332491162486
nl,138,97.0,we,12.064643823805618,0.0,12.064643823805618,0.0
nl,138,98.0,toch,10.519780895147582,2.1559921499793626,12.898379372605193,4.165338167089061
nl,138,99.0,dat,10.715953965453364,2.2094885617767,13.707593287616543,5.749089938093038
nl,138,100.0,de,7.748836277078405,1.040364812245531,7.748836277078405,1.040364812245531
nl,138,101.0,moordenaar,9.342742473312887,3.5111349099320215,10.397172726206467,3.7710414158378436
nl,138,102.0,z'n,10.961170303335592,4.05000598319967,13.75663655519299,7.51964606384964
nl,138,103.0,gerechte,11.410733589453011,4.681273445670991,11.81942748592339,4.557172625806159
nl,138,104.0,straf,8.062713189567656,2.55369005382814,11.731149604285786,5.589362038176112
nl,138,105.0,niet,11.525167880464716,3.467882707485102,11.525167880464716,3.467882707485102
nl,138,106.0,zal,10.527954773076988,4.612848909658624,10.527954773076988,4.612848909658624
nl,138,107.0,ontlopen.,10.34812945863002,3.619816531154129,13.965070442392886,5.240110605768416
nl,139,83.0,Hoe,12.98011815189927,4.517663214520575,12.98011815189927,4.517663214520575
nl,139,84.0,laat,7.8469228122312975,1.666028024115851,12.187251992746733,4.348841062816848
nl,139,85.0,was,10.250042923477132,2.057870156540844,11.735353312935198,4.199787251302915
nl,139,86.0,dat?,8.459963656936866,1.7883428749598551,8.459963656936866,1.7883428749598551
nl,140,1.0,Dat,8.79509265204258,3.0177886469110464,8.79509265204258,3.0177886469110464
nl,140,2.0,weet,4.8062402224916685,0.4275492944535026,4.8062402224916685,0.4275492944535026
nl,140,3.0,ik,8.190225685266416,2.5918798525679247,8.190225685266416,2.5918798525679247
nl,140,4.0,niet,12.878762065574614,6.138994814419888,12.878762065574614,6.138994814419888
nl,140,5.0,"precies,",6.983761302885853,0.8356086285188038,11.809618832408102,6.22843705682005
nl,140,6.0,"meneer,",9.596132689124524,3.4575793494006493,9.596132689124524,3.4575793494006493
nl,140,7.0,maar,15.121674169404061,2.7891494548015694,23.344595366388106,4.441869077516515
nl,140,8.0,het,10.603154450027539,2.9293654979900783,12.82971879799817,5.1202204818197865
nl,140,9.0,was,11.410733589453011,5.817849130238942,11.410733589453011,5.817849130238942
nl,140,10.0,nog,14.516807202627897,0.0,14.516807202627897,0.0
nl,140,11.0,lang,12.959683457075752,3.603790383262887,16.135235032650602,4.13381704174113
nl,140,12.0,geen,11.704993194911685,2.323774699017417,18.84078862728452,12.119519916578419
nl,140,13.0,theetijd.,5.6890190388676904,0.0,5.6890190388676904,0.0
nl,141,28.0,"Nou,",10.930518261100314,2.416229878303898,13.873114315687051,6.163218172094978
nl,141,29.0,"meneer,",13.078204687052159,1.1122482564501168,13.078204687052159,1.1122482564501168
nl,141,30.0,zoals,9.203786548512957,3.0711686210852625,9.203786548512957,3.0711686210852625
nl,141,31.0,ik,8.680658361030872,3.4202537115211484,9.138395525077698,3.7026421971520085
nl,141,32.0,al,8.415824716118065,2.7705322767325216,15.340734097912184,9.796716476819746
nl,141,33.0,"zei,",9.424481252606963,3.6029170694985373,10.601519674441658,3.5610163150821124
nl,141,34.0,ik,9.7841318815009,3.8585240754994397,20.630867893824785,14.780494182100195
nl,141,35.0,kwam,9.6778714684186,3.3046089794802738,9.6778714684186,3.3046089794802738
nl,141,36.0,er,8.656136727242647,1.8379778349671039,11.89299238728806,2.739627338913231
nl,141,37.0,toevallig,12.097339335523248,2.0967741532976003,12.097339335523248,2.0967741532976003
nl,141,38.0,"langs,",13.168117344275643,2.3234814140150184,13.168117344275643,2.3234814140150184
nl,141,39.0,toen,7.8305750563724805,1.8352494870642608,9.089352257501252,3.9952457104618113
nl,141,40.0,ik,7.430055037831509,0.4508247519730632,7.430055037831509,0.4508247519730632
nl,141,41.0,hierbinnen,11.345342566017747,2.7056005137680685,11.345342566017747,2.7056005137680685
nl,141,42.0,heel,7.405533404043286,3.1839116949545088,7.405533404043286,3.1839116949545088
nl,141,43.0,hard,9.890392294583195,2.8598295174571717,9.890392294583195,2.8598295174571717
nl,141,44.0,en,9.005570008724824,2.158212262127904,11.445472570652992,6.071918567217324
nl,141,45.0,boos,0.0,0.0,0.0,0.0
nl,141,46.0,hoorde,10.010956994041956,2.269874274456876,11.709080133876386,5.904238536145617
nl,141,47.0,praten.,4.992604639282162,0.7979145207564281,8.602189132908558,5.185916836208392
nl,142,13.0,Door,5.762583940232358,1.4693895513318953,6.535015404561377,2.4100745261416763
nl,142,14.0,mij,8.592380479393269,2.9842737648517206,8.592380479393269,2.9842737648517206
nl,142,15.0,heb,10.69843851274749,5.173807386880277,12.716218664464106,6.1389500374129655
nl,142,16.0,je,11.615080537688199,10.288029952030039,18.15418288121428,17.92498667017305
nl,142,17.0,een,10.675084575806325,4.529927455835113,13.437855315946095,6.0088711275013775
nl,142,18.0,dak,7.977704859101817,4.063277388396415,12.195425870676141,6.045240085060657
nl,142,19.0,boven,0.0,0.0,0.0,0.0
nl,142,20.0,je,8.913613882018987,5.223107996891456,11.598732781829385,3.3026917656506942
nl,142,21.0,hoofd,10.308894844568863,2.6244793362177514,10.308894844568863,2.6244793362177514
nl,142,22.0,gekregen;,9.187438792654145,5.586915822586068,9.187438792654145,5.586915822586068
nl,142,23.0,ik,10.550432937382858,2.9863441077542126,10.550432937382858,2.9863441077542126
nl,142,24.0,heb,12.882031616746378,9.77553426493014,12.882031616746378,9.77553426493014
nl,142,25.0,je,10.127434754536017,3.2709637797896676,20.028044396530973,11.905815092417694
nl,142,26.0,in,5.909713742961695,1.4751347473915248,5.909713742961695,1.4751347473915248
nl,142,27.0,de,8.257660178184029,3.2157617498605333,19.73991519951936,6.055148493445214
nl,142,28.0,kleren,10.90395315782974,1.85674814363462,10.90395315782974,1.85674814363462
nl,142,29.0,gestoken,7.912313835666557,6.228559343119598,18.3912253411671,4.368155850729482
nl,142,30.0,en,10.936648669547367,0.0,10.936648669547367,0.0
nl,142,31.0,je,11.782645035241055,4.127196713360324,13.787288597428267,2.9887593717938814
nl,142,32.0,te,12.456989964417186,4.649205196222171,16.93393967603843,10.2419720222859
nl,142,33.0,eten,7.258403601313948,4.716320482179738,7.258403601313948,4.716320482179738
nl,142,34.0,gegeven!,10.403303134653523,1.9547888698017264,13.051639583781586,6.011948935613511
nl,143,78.0,Ik,8.987178783383658,5.254481284273775,8.987178783383658,5.254481284273775
nl,143,79.0,weet,5.247629630679679,1.1790801205449346,5.247629630679679,1.1790801205449346
nl,143,80.0,nu,10.18465190004187,1.7300066222462729,10.18465190004187,1.7300066222462729
nl,143,81.0,precies,10.470737627571136,4.496341915706818,16.533711581709227,8.505556134895405
nl,143,82.0,wat,4.6591104197623325,0.0,4.6591104197623325,0.0
nl,143,83.0,mij,9.171091036795328,1.9216785273653965,13.437855315946095,7.821030204167327
nl,143,84.0,te,7.980040252795933,1.7396457201580826,22.840150328458947,9.13968428743075
nl,143,85.0,doen,11.803079730064573,3.8425225401069656,15.538541943803846,3.4547376379347225
nl,143,86.0,staat.,11.39029889462949,2.632052154289345,14.590372103992564,3.9972519603173207
nl,144,28.0,Even,9.318220839524663,3.114923210853665,9.318220839524663,3.114923210853665
nl,144,29.0,later,9.301873083665848,3.012204330403427,12.064643823805618,1.9114295021420964
nl,144,30.0,kwam,9.507387728748098,1.7735835244928682,9.507387728748098,1.7735835244928682
nl,144,31.0,ik,9.710566980136226,0.0,9.710566980136226,0.0
nl,144,32.0,weer,11.279951542582488,3.6641590265594037,11.279951542582488,3.6641590265594037
nl,144,33.0,in,7.945009347384187,4.092493427226178,10.102913120747793,4.160881228387768
nl,144,34.0,de,9.210325650856484,0.5796656972877601,9.210325650856484,0.5796656972877601
nl,144,35.0,"hal,",7.810140361548963,1.953693621643132,10.041609036277237,5.155592104725251
nl,144,36.0,maar,9.064830623713027,1.734611681494345,16.01262686370949,8.682833171368664
nl,144,37.0,toen,10.858179441425056,2.7298647551886566,12.456989964417186,4.445522654320206
nl,144,38.0,was,8.317738180965174,3.0954811348750377,8.317738180965174,3.0954811348750377
nl,144,39.0,alles,6.5717978552437115,3.8840286323833135,6.5717978552437115,3.8840286323833135
nl,144,40.0,rustig.,0.0,0.0,0.0,0.0
nl,145,65.0,Ze,9.802523106842065,2.7299135290850693,14.351286174557394,7.009827288696795
nl,145,66.0,zag,6.375624784937927,0.0,10.15195638832424,0.0
nl,145,67.0,er,12.192156319504376,3.038427345125536,14.359868746383274,3.7009636793645173
nl,145,68.0,vreselijk,11.672297683194053,4.665301245772638,15.49767255415681,3.2505735680749135
nl,145,69.0,"uit,",7.814227300513665,1.7479871874458652,7.814227300513665,1.7479871874458652
nl,145,70.0,zo,6.8415358269141615,0.034678827074850996,10.250042923477132,4.785678136329442
nl,145,71.0,bleek,9.318220839524663,1.1719186132160515,11.901166265217464,5.591864534914788
nl,145,72.0,en,12.591858950252409,5.712991878897327,12.591858950252409,5.712991878897327
nl,145,73.0,overstuur.,9.90674005044201,2.1500872786407634,9.90674005044201,2.1500872786407634
nl,146,18.0,Als,8.27196446456049,1.6134166678889446,8.27196446456049,1.6134166678889446
nl,146,19.0,ik,10.176478022112462,3.7850262433241606,14.136721878910446,6.913578828212987
nl,146,20.0,"kon,",8.006313431854744,4.438596350178883,8.006313431854744,4.438596350178883
nl,146,21.0,zou,11.647776049405833,1.5640112564117348,13.989592076181106,3.2322390806725663
nl,146,22.0,ik,9.939435562159641,2.7977597329133514,9.939435562159641,2.7977597329133514
nl,146,23.0,het,11.341255627053044,7.3967453307824975,11.341255627053044,7.3967453307824975
nl,146,24.0,liever,10.323607824841801,2.531554376464124,10.323607824841801,2.531554376464124
nl,146,25.0,stilhouden.,9.992565768700793,3.5079652031296624,9.992565768700793,3.5079652031296624
nl,147,40.0,Hield,10.551308710018152,3.6031983965865173,11.777390399429295,3.295209882282037
nl,147,41.0,ze,7.957270164278299,3.2682533110463843,10.740475599241586,7.118654644188919
nl,147,42.0,toen,7.945009347384187,3.938757609958719,7.945009347384187,3.938757609958719
nl,147,43.0,nog,9.58305448443747,4.4487136935062646,13.947905298741127,11.966637687181947
nl,147,44.0,steeds,7.503619939196177,1.3670673383138998,7.503619939196177,1.3670673383138998
nl,147,45.0,die,11.202883550676644,3.4881518707979766,15.413598381168615,8.824414172541408
nl,147,46.0,"brief,",10.208005836983034,3.0797751431373954,12.786280475287604,2.4099022470543714
nl,147,47.0,of,9.6778714684186,3.2683085061664303,14.533154958486712,7.40008575717175
nl,147,48.0,wat,8.692919177924983,0.0837573247096034,8.692919177924983,0.0837573247096034
nl,147,49.0,het,11.064161165246126,1.7725596599672222,12.407946696840735,1.734981406632478
nl,147,50.0,ook,7.699793009501961,0.7629341956467224,7.699793009501961,0.7629341956467224
nl,147,51.0,"was,",14.990892122533538,7.16977236686203,14.990892122533538,7.16977236686203
nl,147,52.0,in,14.259330047851558,7.592083835378253,17.998879200555535,12.019417603713677
nl,147,53.0,de,12.179078114817324,3.7273958852836038,12.179078114817324,3.7273958852836038
nl,147,54.0,"hand? Ja,",8.958570210630729,2.652269100085161,10.380824970347652,4.403928865781978
nl,147,55.0,meneer.,11.770384218346946,3.2598097450359957,15.571237455521477,2.1154084515659117
nl,148,20.0,Wanneer,10.495259261359358,4.504155339281042,12.86159692192286,4.718083842880383
nl,148,21.0,heeft,11.73360176766461,3.871494097785032,14.247069230957447,8.811925671150961
nl,148,22.0,ze,13.28255163528735,5.7216001151499425,13.28255163528735,5.7216001151499425
nl,148,23.0,de,10.250042923477132,3.3708105337991845,12.982453545593385,8.635316429643053
nl,148,24.0,sleutel,10.404178907288816,2.9740915478730736,11.833439848088089,3.5109310252439285
nl,148,25.0,ervan,9.20787348747766,0.8675484647907059,11.046996021594369,3.755227551514166
nl,148,26.0,verloren?,11.249299500347211,3.430719667364785,14.95206620236885,7.422955864735375
nl,149,27.0,Ze,12.88611855571108,6.344409035983473,12.88611855571108,6.344409035983473
nl,149,28.0,miste,11.114430514511984,2.026677906021358,18.170530637073096,7.208764545421772
nl,149,29.0,hem,9.673784529453897,4.0545424288566485,15.0562831459688,3.2494634626632672
nl,149,30.0,gistermiddag,5.9342353767499185,0.8103277681401096,5.9342353767499185,0.8103277681401096
nl,149,31.0,tegen,11.999252800370355,5.370510255307004,15.947235840274226,4.086268651743419
nl,149,32.0,"etenstijd,",9.486369185501047,1.3859553206588593,9.486369185501047,1.3859553206588593
nl,149,33.0,"meneer,",8.177964868372303,0.7516857424375382,8.177964868372303,0.7516857424375382
nl,149,34.0,en,9.955783318018456,0.0,9.955783318018456,0.0
nl,149,35.0,zei,7.233881967525726,1.675385783743207,7.233881967525726,1.675385783743207
nl,149,36.0,dat,7.797879544654852,1.6402022078944898,9.023961234065991,2.2903783548286794
nl,149,37.0,ik,6.522754587667265,0.0,6.522754587667265,0.0
nl,149,38.0,er,12.277164649970214,3.4212146643503725,12.277164649970214,3.4212146643503725
nl,149,39.0,goed,13.437855315946095,5.895400602724674,13.437855315946095,5.895400602724674
nl,149,40.0,naar,9.10978695232477,0.3406654239326849,9.10978695232477,0.3406654239326849
nl,149,41.0,uit,14.745675784651313,3.4825324676463825,14.745675784651313,3.4825324676463825
nl,149,42.0,moest,9.919000867336123,1.0344719886224998,11.537428697358827,2.7336581262116177
nl,149,43.0,kijken.,9.661523712559783,3.9377397116060298,9.661523712559783,3.9377397116060298
nl,150,52.0,Maar,11.63960217147642,1.4744552060166876,11.63960217147642,1.4744552060166876
nl,150,53.0,ze,9.98030495180668,4.268455091295259,9.98030495180668,4.268455091295259
nl,150,54.0,had,11.647776049405833,4.102179352613736,11.647776049405833,4.102179352613736
nl,150,55.0,toch,17.75366286267331,0.0,28.984571137679353,0.0
nl,150,56.0,een,15.822584201850765,5.1256960555911615,16.907666496979626,3.8174397758194822
nl,150,57.0,tweede,0.0,0.0,0.0,0.0
nl,150,58.0,sleutel?,12.113687091382065,2.2085812115015773,17.295925698626483,9.16076953247275
nl,151,75.0,Een,11.26156031724132,3.879774386368966,15.865497060980154,9.051562974732226
nl,151,76.0,verloren,7.552663206772622,2.621407382342607,9.252829816089402,5.459098029816568
nl,151,77.0,"sleutel,",9.496002684489278,3.316648906016371,12.407946696840735,2.142563030695442
nl,151,78.0,hoe,0.0,0.0,0.0,0.0
nl,151,79.0,kwam,11.629384824064665,4.445498500316441,15.687715216015535,5.045258579709652
nl,151,80.0,hij,12.867727330369913,3.873924792163791,14.878501301004185,5.059370576637057
nl,151,81.0,daar,10.429868237924095,2.683672218904897,10.429868237924095,2.683672218904897
nl,151,82.0,nu,11.451602979100047,4.5429263468054835,11.451602979100047,4.5429263468054835
nl,151,83.0,weer,13.444861497028446,3.557404111558961,14.586869013451393,4.8033916278556505
nl,151,84.0,bij?,7.797879544654852,3.5719753028758015,7.797879544654852,3.5719753028758015
nl,152,100.0,Is,7.415342057558575,4.626264714210142,8.406016062602776,4.536117841356068
nl,152,101.0,dit,9.416307374677556,0.0,14.614893737780788,7.3519113398684155
nl,152,102.0,de,9.569567585853948,3.396445456774296,12.947422640181642,5.85076110347954
nl,152,103.0,sleutel,7.8118919068195485,2.8081591853152434,18.713509670955172,12.51458426040627
nl,152,104.0,die,11.169604190535486,3.5962183339847016,14.394199033686785,4.926102667643618
nl,152,105.0,zoek,11.03473520470026,2.4469265049775486,21.011537065965765,12.84031225540148
nl,152,106.0,was?,8.558050192089757,2.3739170641766005,13.560463484887206,8.410169693600857
nl,153,26.0,Dat,12.048296067946804,6.54398441312136,12.048296067946804,6.54398441312136
nl,153,27.0,is,11.48593326640356,3.4670850027157796,13.143595710487421,6.725368212111503
nl,153,28.0,"'m,",0.0,0.0,0.0,0.0
nl,153,29.0,"meneer,",13.646289203145988,4.653062126294539,13.646289203145988,4.653062126294539
nl,153,30.0,waarachtig.,14.320634132322116,0.0,14.320634132322116,0.0
nl,154,43.0,"Ja,",11.917514021076279,3.3018073227654003,15.393455610556865,6.175916335168622
nl,154,44.0,zie,13.499159400416653,4.6903033491987625,13.499159400416653,4.6903033491987625
nl,154,45.0,"je,",12.882031616746378,2.449382683705123,12.882031616746378,2.449382683705123
nl,154,46.0,hij,8.472224473830977,0.8092139150113524,8.472224473830977,0.8092139150113524
nl,154,47.0,was,8.512510015054486,2.806894515140262,8.512510015054486,2.806894515140262
nl,154,48.0,gisteren,12.968441183428688,3.6143543030066914,15.203412948698135,6.327658603387394
nl,154,49.0,niet,12.591858950252409,6.536368631670928,15.608019906203813,7.4527884213343665
nl,154,50.0,op,10.217347411759501,3.939571739279103,10.217347411759501,3.939571739279103
nl,154,51.0,dezelfde,12.383425063052515,3.0899853346087682,12.383425063052515,3.0899853346087682
nl,154,52.0,plaats,9.494776602799867,1.0441725151864396,9.494776602799867,1.0441725151864396
nl,154,53.0,als,10.458476810677023,4.24960691789153,10.458476810677023,4.24960691789153
nl,154,54.0,vandaag.,9.661523712559783,2.9656649494667016,12.842329923946394,3.6151939644462137
nl,155,73.0,Wat,9.612480444983335,0.0,16.65018934220328,9.952823370482244
nl,155,74.0,denk,10.168304144183056,1.9777676920383185,12.555076499570074,3.6309245336117377
nl,155,75.0,"je,",10.943654850629716,1.2927432515306998,12.989459726675733,5.549510193246767
nl,155,76.0,is,11.20638664121782,5.652648813200718,11.20638664121782,5.652648813200718
nl,155,77.0,het,7.957270164278299,2.815720024122128,7.957270164278299,2.815720024122128
nl,155,78.0,waarschijnlijk,13.080540080746276,2.466948555597285,18.22307699519072,9.280754636275654
nl,155,79.0,dat,8.183219504184066,2.6490067087973146,10.03985749100665,5.740067999208739
nl,155,80.0,mevrouw,10.789518866818032,8.041814161921069,17.496185707896963,5.313173350739144
nl,155,81.0,Inglethorp,11.181865007429595,4.3695322114312285,11.181865007429595,4.3695322114312285
nl,155,82.0,gisteravond,12.25381071302905,4.718566300066997,12.25381071302905,4.718566300066997
nl,155,83.0,een,8.312833854207529,0.6588977144221694,8.312833854207529,0.6588977144221694
nl,155,84.0,slaappoeder,10.503433139288768,6.348435823915876,14.43506842333382,7.195947144520787
nl,155,85.0,zou,10.975883283608525,3.802419135091275,10.975883283608525,3.802419135091275
nl,155,86.0,hebben,12.121860969311472,1.4665221806138278,16.731928121497358,5.9024477522755125
nl,155,87.0,ingenomen?,12.125947908276176,6.013738299179683,14.627154554674899,7.957616957287251
nl,156,8.0,Omdat,15.350542751427474,7.768057264766629,15.350542751427474,7.768057264766629
nl,156,9.0,het,9.318220839524663,1.5716817843088853,12.783945081593487,7.574340643723648
nl,156,10.0,doosje,11.083778472276704,4.970439856936077,26.256539378739568,11.834925042460789
nl,156,11.0,leeg,13.51755062575782,3.007497589176716,14.124461062016337,3.7855557583367987
nl,156,12.0,was.,8.41092038936042,0.3724275689586937,8.41092038936042,0.3724275689586937
nl,157,29.0,Ben,11.102169697617875,3.9273074470578737,16.043278905944767,7.082608457883838
nl,157,30.0,je,12.653163034722965,2.1512056596155547,12.653163034722965,2.1512056596155547
nl,157,31.0,daar,9.563437177406893,0.7645088809043923,9.563437177406893,0.7645088809043923
nl,157,32.0,zeker,10.133565162983071,3.0952188804595733,18.679354538178718,5.161801832200443
nl,157,33.0,van?,11.361690321876564,1.6430104617676144,11.361690321876564,1.6430104617676144
nl,159,1.0,Ik,10.642389064088695,3.1117225873672107,16.386581778979885,9.97984230934757
nl,159,2.0,ben,7.797879544654852,0.0,7.797879544654852,0.0
nl,159,3.0,bang,9.073004501642435,4.518018139548778,12.113687091382065,9.466070593758577
nl,159,4.0,van,11.537428697358827,3.4386041257933666,14.95206620236885,5.079264450850296
nl,159,5.0,"niet,",5.6890190388676904,0.0,5.6890190388676904,0.0
nl,159,6.0,"meneer,",11.462112250723571,3.597440325129339,13.409830591616696,4.238471265567533
nl,159,7.0,ik,6.261190493926223,2.805286337346499,7.266577479243356,1.7569312819347442
nl,159,8.0,had,8.89317918719547,3.9072025700927617,10.274564557265354,3.122750874475064
nl,159,9.0,'s,9.122047769218883,3.8146709782336115,9.122047769218883,3.8146709782336115
nl,159,10.0,avonds,8.155194779854668,3.2231682058431153,12.113687091382065,4.984752183578219
nl,159,11.0,vrijaf,7.980040252795933,1.748609555873982,11.111803196606104,6.731734547735961
nl,159,12.0,en,10.004826585594902,2.327980130391158,12.506033231993628,4.4931770547156695
nl,159,13.0,was,8.827788163760209,0.6388187604578192,8.827788163760209,0.6388187604578192
nl,159,14.0,er,8.827788163760209,2.5163864344831253,14.00185289307522,6.901289894607104
nl,159,15.0,niet.,10.36214182079472,3.086962926248037,11.153840283100198,3.8348842718206764
nl,160,56.0,Nu,6.142669263949813,1.2595465843760294,6.142669263949813,1.2595465843760294
nl,160,57.0,ze,8.329181610066344,3.733145265007652,9.440829008465778,4.1138795497750005
nl,160,58.0,toch,9.628828200842154,0.8722718895221303,9.628828200842154,0.8722718895221303
nl,160,59.0,zijn,7.0622305310081686,0.0,7.0622305310081686,0.0
nl,160,60.0,blijven,11.615080537688199,1.396972891935108,11.615080537688199,1.396972891935108
nl,160,61.0,"staan,",8.157530173548787,1.5039046898873638,8.157530173548787,1.5039046898873638
nl,160,62.0,"Dorcas,",8.41092038936042,4.334853384356378,8.41092038936042,4.334853384356378
nl,160,63.0,zou,8.827788163760209,3.0517367825868886,8.827788163760209,3.0517367825868886
nl,160,64.0,ik,12.618132129311215,4.5994213656149086,12.982453545593385,4.161624382977504
nl,160,65.0,je,14.222547597169225,2.4275178952395717,14.222547597169225,2.4275178952395717
nl,160,66.0,vriendelijk,13.69708401599302,5.208579293953277,20.423017855048414,13.09295605590408
nl,160,67.0,willen,8.523719904786246,1.1576704604925796,8.523719904786246,1.1576704604925796
nl,160,68.0,vragen,10.017087402489016,2.7794722169447272,11.2370386834531,3.029751095417977
nl,160,69.0,ze,9.974174543359624,2.9207887894696802,13.376551231475537,3.6725656769269532
nl,160,70.0,nog,7.909978441972441,2.6014073952560888,7.909978441972441,2.6014073952560888
nl,160,71.0,even,10.503433139288768,3.4611368943604304,10.503433139288768,3.4611368943604304
nl,160,72.0,langer,13.143595710487421,0.0,13.143595710487421,0.0
nl,160,73.0,te,10.250042923477132,0.06935765414970199,12.775771203664078,3.641276842859357
nl,160,74.0,laten,9.731585523383275,2.217069813652308,10.558314891100505,2.575233024685731
nl,160,75.0,staan.,10.029348219383127,4.025433640137507,10.029348219383127,4.025433640137507
nl,161,89.0,Om,10.846736012323888,3.6307147572882097,13.969157381357588,8.44099558066784
nl,161,90.0,een,8.288312220419307,1.858798071027824,8.288312220419307,1.858798071027824
nl,161,91.0,uur,10.715953965453364,1.9073354891168064,10.715953965453364,1.9073354891168064
nl,161,92.0,of,8.9258746989131,1.040364812245531,8.9258746989131,1.040364812245531
nl,161,93.0,"zes,",9.318220839524663,1.618180117795032,9.318220839524663,1.618180117795032
nl,161,94.0,meneer.,8.791005713077874,1.9573835137285964,12.187251992746733,8.410360352839929
nl,162,55.0,Maar,10.622771757058118,2.423203979339246,13.594793772190721,6.351377711770955
nl,162,56.0,nu,9.894479233547901,4.098831003318391,9.894479233547901,4.098831003318391
nl,162,57.0,hebben,10.280694965712408,4.329474829385609,13.842462273451769,6.313329213991097
nl,162,58.0,we,5.272151264467902,0.2427517895239571,9.318220839524663,5.479254677826462
nl,162,59.0,alleen,12.70220630229941,4.032746511060147,12.70220630229941,4.032746511060147
nl,162,60.0,die,10.7527364161357,2.9600838693683884,10.7527364161357,2.9600838693683884
nl,162,61.0,ouwe,10.715953965453364,3.4663796325750362,12.101426274487952,4.1530459452497
nl,162,62.0,"Manning,",11.525167880464716,3.953386286533016,11.525167880464716,3.953386286533016
nl,162,63.0,en,10.165968750488938,4.663901659050533,10.165968750488938,4.663901659050533
nl,162,64.0,de,11.574211148041163,0.2080729624491061,11.574211148041163,0.2080729624491061
nl,162,65.0,jonge,11.987575831899777,4.319229664830233,14.145479605263384,6.797572459601987
